,regist_date,fuel_type,region,region_regist,whole_region_car_regist
114,2023.11,하이브리드(CNG+전기),울산,46.0,12307350.0
115,2023.11,하이브리드(LNG+전기),울산,0.0,12307350.0
116,2023.11,수소,울산,2809.0,12307350.0
117,2023.11,기타연료,울산,5383.0,12307350.0
118,2023.11,총계,울산,598933.0,12307350.0
119,2023.11,휘발유,세종,98300.0,12307350.0
120,2023.11,경유,세종,64862.0,12307350.0
121,2023.11,엘피지,세종,12984.0,12307350.0
122,2023.11,등유,세종,0.0,12307350.0
123,2023.11,전기,세종,4235.0,12307350.0
124,2023.11,알코올,세종,0.0,12307350.0
125,2023.11,태양열,세종,0.0,12307350.0
126,2023.11,CNG,세종,172.0,12307350.0
127,2023.11,LNG,세종,0.0,12307350.0
128,2023.11,하이브리드(휘발유+전기),세종,15234.0,12307350.0
129,2023.11,하이브리드(경유+전기),세종,251.0,12307350.0
130,2023.11,하이브리드(LPG+전기),세종,115.0,12307350.0
131,2023.11,하이브리드(CNG+전기),세종,12.0,12307350.0
132,2023.11,하이브리드(LNG+전기),세종,0.0,12307350.0
133,2023.11,수소,세종,419.0,12307350.0
134,2023.11,기타연료,세종,1286.0,12307350.0
135,2023.11,총계,세종,197870.0,12307350.0
136,2023.11,휘발유,경기,3184224.0,12307350.0
137,2023.11,경유,경기,2394040.0,12307350.0
138,2023.11,엘피지,경기,390254.0,12307350.0
139,2023.11,등유,경기,1.0,12307350.0
140,2023.11,전기,경기,111466.0,12307350.0
141,2023.11,알코올,경기,0.0,12307350.0
142,2023.11,태양열,경기,1.0,12307350.0
143,2023.11,CNG,경기,7236.0,12307350.0
144,2023.11,LNG,경기,4.0,12307350.0
145,2023.11,하이브리드(휘발유+전기),경기,378332.0,12307350.0
146,2023.11,하이브리드(경유+전기),경기,7496.0,12307350.0
147,2023.11,하이브리드(LPG+전기),경기,2959.0,12307350.0
148,2023.11,하이브리드(CNG+전기),경기,72.0,12307350.0
149,2023.11,하이브리드(LNG+전기),경기,0.0,12307350.0
150,2023.11,수소,경기,7456.0,12307350.0
151,2023.11,기타연료,경기,32054.0,12307350.0
152,2023.11,총계,경기,6515595.0,12307350.0
153,2023.11,휘발유,강원,384131.0,12307350.0
154,2023.11,경유,강원,362937.0,12307350.0
155,2023.11,엘피지,강원,55632.0,12307350.0
156,2023.11,등유,강원,0.0,12307350.0
157,2023.11,전기,강원,17927.0,12307350.0
158,2023.11,알코올,강원,0.0,12307350.0
159,2023.11,태양열,강원,0.0,12307350.0
160,2023.11,CNG,강원,442.0,12307350.0
161,2023.11,LNG,강원,0.0,12307350.0
162,2023.11,하이브리드(휘발유+전기),강원,36253.0,12307350.0
163,2023.11,하이브리드(경유+전기),강원,599.0,12307350.0
164,2023.11,하이브리드(LPG+전기),강원,500.0,12307350.0
165,2023.11,하이브리드(CNG+전기),강원,0.0,12307350.0
166,2023.11,하이브리드(LNG+전기),강원,0.0,12307350.0
167,2023.11,수소,강원,2699.0,12307350.0
168,2023.11,기타연료,강원,4863.0,12307350.0
169,2023.11,총계,강원,865983.0,12307350.0
170,2023.11,휘발유,충북,421732.0,12307350.0
171,2023.11,경유,충북,373366.0,12307350.0
172,2023.11,엘피지,충북,69075.0,12307350.0
173,2023.11,등유,충북,0.0,12307350.0
174,2023.11,전기,충북,19713.0,12307350.0
175,2023.11,알코올,충북,0.0,12307350.0
176,2023.11,태양열,충북,0.0,12307350.0
177,2023.11,CNG,충북,591.0,12307350.0
178,2023.11,LNG,충북,0.0,12307350.0
179,2023.11,하이브리드(휘발유+전기),충북,39889.0,12307350.0
180,2023.11,하이브리드(경유+전기),충북,908.0,12307350.0
181,2023.11,하이브리드(LPG+전기),충북,570.0,12307350.0
182,2023.11,하이브리드(CNG+전기),충북,2.0,12307350.0
183,2023.11,하이브리드(LNG+전기),충북,0.0,12307350.0
184,2023.11,수소,충북,2087.0,12307350.0
185,2023.11,기타연료,충북,7469.0,12307350.0
186,2023.11,총계,충북,935402.0,12307350.0
187,2023.11,휘발유,충남,554291.0,12307350.0
188,2023.11,경유,충남,511292.0,12307350.0
189,2023.11,엘피지,충남,88707.0,12307350.0
190,2023.11,등유,충남,0.0,12307350.0
191,2023.11,전기,충남,23558.0,12307350.0
192,2023.11,알코올,충남,0.0,12307350.0
193,2023.11,태양열,충남,0.0,12307350.0
194,2023.11,CNG,충남,464.0,12307350.0
195,2023.11,LNG,충남,2.0,12307350.0
196,2023.11,하이브리드(휘발유+전기),충남,51568.0,12307350.0
197,2023.11,하이브리드(경유+전기),충남,910.0,12307350.0
198,2023.11,하이브리드(LPG+전기),충남,694.0,12307350.0
199,2023.11,하이브리드(CNG+전기),충남,0.0,12307350.0
200,2023.11,하이브리드(LNG+전기),충남,0.0,12307350.0
201,2023.11,수소,충남,1516.0,12307350.0
202,2023.11,기타연료,충남,10424.0,12307350.0
203,2023.11,총계,충남,1243426.0,12307350.0
204,2023.11,휘발유,전북,409521.0,12307350.0
205,2023.11,경유,전북,421334.0,12307350.0
206,2023.11,엘피지,전북,91711.0,12307350.0
207,2023.11,등유,전북,0.0,12307350.0
208,2023.11,전기,전북,19390.0,12307350.0
209,2023.11,알코올,전북,0.0,12307350.0
210,2023.11,태양열,전북,0.0,12307350.0
211,2023.11,CNG,전북,742.0,12307350.0
212,2023.11,LNG,전북,1.0,12307350.0
213,2023.11,하이브리드(휘발유+전기),전북,39230.0,12307350.0
214,2023.11,하이브리드(경유+전기),전북,1094.0,12307350.0
215,2023.11,하이브리드(LPG+전기),전북,676.0,12307350.0
216,2023.11,하이브리드(CNG+전기),전북,6.0,12307350.0
217,2023.11,하이브리드(LNG+전기),전북,0.0,12307350.0
218,2023.11,수소,전북,2334.0,12307350.0
219,2023.11,기타연료,전북,5714.0,12307350.0
220,2023.11,총계,전북,991753.0,12307350.0
221,2023.11,휘발유,전남,498061.0,12307350.0
222,2023.11,경유,전남,539777.0,12307350.0
223,2023.11,엘피지,전남,105527.0,12307350.0
224,2023.11,등유,전남,0.0,12307350.0
225,2023.11,전기,전남,23746.0,12307350.0
226,2023.11,알코올,전남,0.0,12307350.0
227,2023.11,태양열,전남,0.0,12307350.0
228,2023.11,CNG,전남,829.0,12307350.0
229,2023.11,LNG,전남,4.0,12307350.0
230,2023.11,하이브리드(휘발유+전기),전남,66348.0,12307350.0
231,2023.11,하이브리드(경유+전기),전남,911.0,12307350.0
232,2023.11,하이브리드(LPG+전기),전남,688.0,12307350.0
233,2023.11,하이브리드(CNG+전기),전남,0.0,12307350.0
234,2023.11,하이브리드(LNG+전기),전남,0.0,12307350.0
235,2023.11,수소,전남,1010.0,12307350.0
236,2023.11,기타연료,전남,10222.0,12307350.0
237,2023.11,총계,전남,1247123.0,12307350.0
238,2023.11,휘발유,경북,669060.0,12307350.0
239,2023.11,경유,경북,642083.0,12307350.0
240,2023.11,엘피지,경북,124527.0,12307350.0
241,2023.11,등유,경북,0.0,12307350.0
242,2023.11,전기,경북,26234.0,12307350.0
243,2023.11,알코올,경북,0.0,12307350.0
244,2023.11,태양열,경북,0.0,12307350.0
245,2023.11,CNG,경북,938.0,12307350.0
246,2023.11,LNG,경북,7.0,12307350.0
247,2023.11,하이브리드(휘발유+전기),경북,56561.0,12307350.0
248,2023.11,하이브리드(경유+전기),경북,760.0,12307350.0
249,2023.11,하이브리드(LPG+전기),경북,838.0,12307350.0
250,2023.11,하이브리드(CNG+전기),경북,31.0,12307350.0
251,2023.11,하이브리드(LNG+전기),경북,0.0,12307350.0
252,2023.11,수소,경북,386.0,12307350.0
253,2023.11,기타연료,경북,11578.0,12307350.0
254,2023.11,총계,경북,1533003.0,12307350.0
255,2023.11,휘발유,경남,933363.0,12307350.0
256,2023.11,경유,경남,721220.0,12307350.0
257,2023.11,엘피지,경남,135933.0,12307350.0
258,2023.11,등유,경남,1.0,12307350.0
259,2023.11,전기,경남,35124.0,12307350.0
260,2023.11,알코올,경남,0.0,12307350.0
261,2023.11,태양열,경남,0.0,12307350.0
262,2023.11,CNG,경남,1141.0,12307350.0
263,2023.11,LNG,경남,1.0,12307350.0
264,2023.11,하이브리드(휘발유+전기),경남,96409.0,12307350.0
265,2023.11,하이브리드(경유+전기),경남,4564.0,12307350.0
266,2023.11,하이브리드(LPG+전기),경남,930.0,12307350.0
267,2023.11,하이브리드(CNG+전기),경남,0.0,12307350.0
268,2023.11,하이브리드(LNG+전기),경남,0.0,12307350.0
269,2023.11,수소,경남,2756.0,12307350.0
270,2023.11,기타연료,경남,9985.0,12307350.0
271,2023.11,총계,경남,1941427.0,12307350.0
272,2023.11,휘발유,제주,325871.0,12307350.0
273,2023.11,경유,제주,232739.0,12307350.0
274,2023.11,엘피지,제주,48739.0,12307350.0
275,2023.11,등유,제주,0.0,12307350.0
276,2023.11,전기,제주,38894.0,12307350.0
277,2023.11,알코올,제주,0.0,12307350.0
278,2023.11,태양열,제주,0.0,12307350.0
279,2023.11,CNG,제주,2.0,12307350.0
280,2023.11,LNG,제주,0.0,12307350.0
281,2023.11,하이브리드(휘발유+전기),제주,54196.0,12307350.0
282,2023.11,하이브리드(경유+전기),제주,877.0,12307350.0
283,2023.11,하이브리드(LPG+전기),제주,316.0,12307350.0
284,2023.11,하이브리드(CNG+전기),제주,0.0,12307350.0
285,2023.11,하이브리드(LNG+전기),제주,0.0,12307350.0
286,2023.11,수소,제주,30.0,12307350.0
287,2023.11,기타연료,제주,950.0,12307350.0
288,2023.11,총계,제주,702614.0,12307350.0
